schema,table_name,column_name,data_type,is_nullable,row_count,classification,scrub_strategy,notes
auth,users,id,uuid,NO,21,PII-INDIRECT,passthrough,FK linkage; uuid itself contains no PII
auth,users,email,character varying,YES,21,PII-DIRECT,deterministic_email,md5(email||SALT)@staging.invalid.test — preserves FK shape; verifiable post-scrub
auth,users,encrypted_password,character varying,YES,21,GENERATED,replace_with_known,bcrypt-of-known-test-string so staging logins work for known fixture users only
auth,users,confirmation_token,character varying,YES,21,GENERATED,null,never replay
auth,users,recovery_token,character varying,YES,21,GENERATED,null,never replay
auth,users,email_change_token_new,character varying,YES,21,GENERATED,null,never replay
auth,users,email_change_token_current,character varying,YES,21,GENERATED,null,never replay
auth,users,phone_change_token,character varying,YES,21,GENERATED,null,never replay
auth,users,reauthentication_token,character varying,YES,21,GENERATED,null,never replay
auth,users,phone,text,YES,21,PII-DIRECT,replace_with_fake,faker.phone with deterministic seed
auth,users,phone_change,text,YES,21,PII-DIRECT,null,
auth,users,email_change,character varying,YES,21,PII-DIRECT,null,
auth,users,raw_user_meta_data,jsonb,YES,21,PII-DIRECT,scrub_per_key,see jsonb-scrub-plan
auth,users,raw_app_meta_data,jsonb,YES,21,OPERATIONAL,passthrough,role/provider info; no PII
auth,users,banned_until,timestamp with time zone,YES,21,OPERATIONAL,passthrough,
auth,users,deleted_at,timestamp with time zone,YES,21,OPERATIONAL,passthrough,
auth,users,is_super_admin,boolean,YES,21,OPERATIONAL,force_false,never preserve super_admin into staging
auth,identities,user_id,uuid,YES,N,PII-INDIRECT,passthrough,
auth,identities,identity_data,jsonb,YES,N,PII-DIRECT,scrub_per_key,contains email + provider sub
auth,identities,email,text,YES,N,PII-DIRECT,deterministic_email,same SALT as auth.users.email
auth,identities,provider_id,text,YES,N,PII-DIRECT,deterministic_hash,OAuth subject identifier
auth,identities,provider,text,NO,N,OPERATIONAL,passthrough,
auth,sessions,user_id,uuid,YES,N,PII-INDIRECT,passthrough,
auth,sessions,ip,inet,YES,N,PII-DIRECT,replace_with_fake,127.0.0.1 or random RFC1918
auth,sessions,user_agent,text,YES,N,PII-INDIRECT,replace_static,"Mozilla/5.0 (staging-fixture)"
auth,sessions,refresh_token_hmac_key,text,YES,N,GENERATED,regenerate,never replay session keys
auth,sessions,tag,text,YES,N,OPERATIONAL,passthrough,
auth,refresh_tokens,token,character varying,YES,N,GENERATED,null,never replay; staging has fresh sessions
auth,refresh_tokens,parent,character varying,YES,N,GENERATED,null,
auth,mfa_factors,user_id,uuid,YES,N,PII-INDIRECT,passthrough,
auth,mfa_factors,secret,text,YES,N,GENERATED,null,never replay TOTP secrets
auth,mfa_factors,phone,text,YES,N,PII-DIRECT,null,phone for SMS factor
auth,mfa_factors,friendly_name,text,YES,N,PII-DIRECT,replace_static,"Staging Test Device"
auth,mfa_factors,web_authn_credential,jsonb,YES,N,GENERATED,null,WebAuthn binding tied to real device
auth,mfa_factors,last_webauthn_challenge_data,jsonb,YES,N,GENERATED,null,
auth,one_time_tokens,token_hash,text,NO,N,GENERATED,null,never replay
auth,one_time_tokens,relates_to,text,NO,N,PII-DIRECT,null,often contains email
storage,objects,owner,uuid,YES,N,PII-INDIRECT,passthrough,
storage,objects,name,text,YES,N,CUSTOMER-INFRA,replace_with_fake,object key; may reveal customer naming
storage,objects,user_metadata,jsonb,YES,N,PII-DIRECT,null,user-supplied metadata; high risk
storage,objects,metadata,jsonb,YES,N,OPERATIONAL,passthrough,system metadata (size, mimetype)
storage,buckets,owner,uuid,YES,N,PII-INDIRECT,passthrough,
public,profiles,id,uuid,NO,21,PII-INDIRECT,passthrough,FK to auth.users.id
public,profiles,email,text,NO,21,PII-DIRECT,deterministic_email,must match auth.users.email scrub for FK referential consistency
public,profiles,full_name,text,YES,21,PII-DIRECT,replace_with_fake,faker.name with deterministic seed
public,profiles,avatar_url,text,YES,21,CUSTOMER-INFRA,null,storage URL may leak bucket structure
public,profiles,phone_number,text,YES,21,PII-DIRECT,replace_with_fake,faker.phone
public,profiles,bio,text,YES,21,PII-DIRECT,null,free-text
public,profiles,social_links,jsonb,YES,21,PII-DIRECT,null,LinkedIn/Twitter URLs
public,profiles,activation_token,text,YES,21,GENERATED,null,never replay
public,profiles,identity_verification_session_id,text,YES,21,CUSTOMER-INFRA,null,Stripe Identity session id
public,profiles,kyc_provider,text,YES,21,OPERATIONAL,passthrough,
public,profiles,is_platform_admin,boolean,NO,21,OPERATIONAL,force_false,no platform admin in staging
public,profiles,public_id,text,YES,21,OPERATIONAL,passthrough,already public-safe
public,profiles,role,USER-DEFINED,YES,21,OPERATIONAL,passthrough,
public,profiles,subscription_tier,text,NO,21,OPERATIONAL,passthrough,
public,profiles,org_id,uuid,YES,21,PII-INDIRECT,passthrough,
public,organizations,id,uuid,NO,1,PII-INDIRECT,passthrough,
public,organizations,legal_name,text,NO,1,PII-DIRECT,replace_with_fake,faker.company
public,organizations,display_name,text,NO,1,PII-DIRECT,replace_with_fake,faker.company
public,organizations,domain,text,YES,1,PII-DIRECT,replace_static,staging-org-N.example.invalid
public,organizations,description,text,YES,1,PII-DIRECT,null,free-text
public,organizations,website_url,text,YES,1,CUSTOMER-INFRA,null,
public,organizations,logo_url,text,YES,1,CUSTOMER-INFRA,null,storage URL
public,organizations,banner_url,text,YES,1,CUSTOMER-INFRA,null,
public,organizations,linkedin_url,text,YES,1,CUSTOMER-INFRA,null,
public,organizations,twitter_url,text,YES,1,CUSTOMER-INFRA,null,
public,organizations,location,text,YES,1,PII-DIRECT,null,
public,organizations,ein_tax_id,text,YES,1,PII-DIRECT,null,US tax ID — high sensitivity
public,organizations,domain_verification_token,text,YES,1,GENERATED,null,
public,organizations,kyb_provider,text,YES,1,OPERATIONAL,passthrough,
public,organizations,kyb_reference_id,text,YES,1,CUSTOMER-INFRA,null,Middesk reference
public,organizations,suspended_reason,text,YES,1,PII-DIRECT,null,may contain free-text
public,organizations,public_id,text,YES,1,OPERATIONAL,passthrough,
public,organizations,org_prefix,text,YES,1,OPERATIONAL,passthrough,
public,organizations,founded_date,date,YES,1,OPERATIONAL,passthrough,
public,organizations,parent_org_id,uuid,YES,1,PII-INDIRECT,passthrough,
public,organizations,verification_status,text,NO,1,OPERATIONAL,passthrough,
public,organizations,tier,USER-DEFINED,NO,1,OPERATIONAL,passthrough,
public,organizations,industry_tag,text,YES,1,OPERATIONAL,passthrough,
public,organizations,org_type,text,YES,1,OPERATIONAL,passthrough,
public,organizations,verified_badge_granted_at,timestamp with time zone,YES,1,OPERATIONAL,passthrough,
public,organizations,suspended,boolean,NO,1,OPERATIONAL,passthrough,
public,api_keys,id,uuid,NO,1,PII-INDIRECT,passthrough,
public,api_keys,key_prefix,text,NO,1,OPERATIONAL,passthrough,public-safe
public,api_keys,key_hash,text,NO,1,GENERATED,replace_with_known,HMAC of a known test secret so we can authenticate against staging
public,api_keys,name,text,NO,1,PII-DIRECT,replace_static,"Staging API Key N"
public,api_keys,scopes,ARRAY,NO,1,OPERATIONAL,passthrough,
public,api_keys,access_purpose,text,YES,1,PII-DIRECT,null,free-text
public,api_keys,institution_type,text,YES,1,OPERATIONAL,passthrough,
public,api_keys,ferpa_exception_category,text,YES,1,OPERATIONAL,passthrough,
public,api_keys,ferpa_verified,boolean,NO,1,OPERATIONAL,passthrough,
public,api_keys,created_by,uuid,NO,1,PII-INDIRECT,passthrough,
public,api_keys,revoked_at,timestamp with time zone,YES,1,OPERATIONAL,passthrough,
public,api_keys,revocation_reason,text,YES,1,PII-DIRECT,null,free-text
public,api_keys,agent_id,uuid,YES,1,PII-INDIRECT,passthrough,
public,webhook_endpoints,url,text,NO,0,CUSTOMER-INFRA,replace_static,https://localhost/staging-webhook-N — table empty in prod but rule applies
public,webhook_endpoints,secret_hash,text,NO,0,GENERATED,replace_with_known,HMAC of known test secret
public,webhook_endpoints,description,text,YES,0,PII-DIRECT,null,
public,webhook_endpoints,public_id,text,NO,0,OPERATIONAL,passthrough,
public,webhook_endpoints,events,ARRAY,NO,0,OPERATIONAL,passthrough,
public,credit_transactions,id,uuid,NO,122,PII-INDIRECT,passthrough,
public,credit_transactions,user_id,uuid,NO,122,PII-INDIRECT,passthrough,
public,credit_transactions,org_id,uuid,YES,122,PII-INDIRECT,passthrough,
public,credit_transactions,reason,text,YES,122,PII-DIRECT,null,free-text may include filenames
public,credit_transactions,reference_id,uuid,YES,122,PII-INDIRECT,passthrough,
public,credit_transactions,transaction_type,USER-DEFINED,NO,122,OPERATIONAL,passthrough,
public,credit_transactions,amount,integer,NO,122,OPERATIONAL,passthrough,
public,credit_transactions,balance_after,integer,NO,122,OPERATIONAL,passthrough,
public,credits,id,uuid,NO,18,PII-INDIRECT,passthrough,
public,credits,user_id,uuid,NO,18,PII-INDIRECT,passthrough,
public,credits,org_id,uuid,YES,18,PII-INDIRECT,passthrough,
public,credits,balance,integer,NO,18,OPERATIONAL,passthrough,
public,credits,monthly_allocation,integer,NO,18,OPERATIONAL,passthrough,
public,credits,purchased,integer,NO,18,OPERATIONAL,passthrough,
public,subscriptions,id,uuid,NO,1,PII-INDIRECT,passthrough,
public,subscriptions,user_id,uuid,NO,1,PII-INDIRECT,passthrough,
public,subscriptions,org_id,uuid,YES,1,PII-INDIRECT,passthrough,
public,subscriptions,plan_id,text,NO,1,OPERATIONAL,passthrough,
public,subscriptions,stripe_subscription_id,text,YES,1,CUSTOMER-INFRA,replace_static,sub_test_NNNN
public,subscriptions,stripe_customer_id,text,YES,1,CUSTOMER-INFRA,replace_static,cus_test_NNNN
public,subscriptions,status,text,NO,1,OPERATIONAL,passthrough,
public,extraction_manifests,id,uuid,NO,23,PII-INDIRECT,passthrough,
public,extraction_manifests,fingerprint,character,NO,23,PUBLIC-CHAIN,passthrough,already public on chain
public,extraction_manifests,model_id,text,NO,23,OPERATIONAL,passthrough,
public,extraction_manifests,model_version,text,NO,23,OPERATIONAL,passthrough,
public,extraction_manifests,extracted_fields,jsonb,NO,23,PII-DIRECT,scrub_per_key,OCR'd doc fields — see jsonb plan; HIGHEST RISK in B-Hybrid scope
public,extraction_manifests,confidence_scores,jsonb,NO,23,OPERATIONAL,passthrough,floats
public,extraction_manifests,manifest_hash,character,NO,23,PUBLIC-CHAIN,passthrough,
public,extraction_manifests,zk_proof,jsonb,YES,23,OPERATIONAL,passthrough,proof opaque to PII
public,extraction_manifests,zk_public_signals,jsonb,YES,23,OPERATIONAL,passthrough,
public,extraction_manifests,prompt_version,text,YES,23,OPERATIONAL,passthrough,
public,extraction_manifests,anchor_id,uuid,YES,23,OUT-OF-SCOPE-OPTION-A,null,FK to anchors which is excluded from scrubbed clone — set NULL or set to synthetic anchor id
public,extraction_manifests,user_id,uuid,YES,23,PII-INDIRECT,passthrough,
public,extraction_manifests,org_id,uuid,YES,23,PII-INDIRECT,passthrough,
public,extraction_manifests,usage_event_id,uuid,YES,23,PII-INDIRECT,passthrough,FK to ai_usage_events
public,credential_templates,id,uuid,NO,26,PII-INDIRECT,passthrough,
public,credential_templates,name,text,NO,26,OPERATIONAL,passthrough_if_system,system templates have generic names; org-owned may be sensitive
public,credential_templates,description,text,YES,26,PII-DIRECT,null_if_org_owned,scrub if is_system=false
public,credential_templates,credential_type,USER-DEFINED,NO,26,OPERATIONAL,passthrough,
public,credential_templates,default_metadata,jsonb,YES,26,PII-DIRECT,scrub_per_key,see jsonb plan
public,credential_templates,is_system,boolean,NO,26,OPERATIONAL,passthrough,
public,credential_templates,is_active,boolean,NO,26,OPERATIONAL,passthrough,
public,credential_templates,org_id,uuid,YES,26,PII-INDIRECT,passthrough,
public,credential_templates,created_by,uuid,YES,26,PII-INDIRECT,passthrough,
public,verification_events,id,uuid,NO,41,PII-INDIRECT,passthrough,
public,verification_events,public_id,text,NO,41,OPERATIONAL,passthrough,
public,verification_events,method,text,NO,41,OPERATIONAL,passthrough,
public,verification_events,result,text,NO,41,OPERATIONAL,passthrough,
public,verification_events,fingerprint_provided,boolean,NO,41,OPERATIONAL,passthrough,
public,verification_events,ip_hash,text,YES,41,PII-DIRECT,replace_static,already hashed but the hash itself is per-IP linkable
public,verification_events,user_agent,text,YES,41,PII-INDIRECT,replace_static,"Mozilla/5.0 (staging-fixture)"
public,verification_events,referrer,text,YES,41,CUSTOMER-INFRA,null,may contain customer URL
public,verification_events,country_code,character,YES,41,OPERATIONAL,passthrough,
public,verification_events,anchor_id,uuid,YES,41,OUT-OF-SCOPE-OPTION-A,null,FK to anchors
public,verification_events,org_id,uuid,YES,41,PII-INDIRECT,passthrough,
public,ai_usage_events,id,uuid,NO,211,PII-INDIRECT,passthrough,
public,ai_usage_events,event_type,text,NO,211,OPERATIONAL,passthrough,
public,ai_usage_events,provider,text,NO,211,OPERATIONAL,passthrough,
public,ai_usage_events,fingerprint,text,YES,211,PUBLIC-CHAIN,passthrough,doc fingerprint already non-reversible
public,ai_usage_events,error_message,text,YES,211,PII-DIRECT,null,may contain raw input
public,ai_usage_events,result_json,jsonb,YES,211,PII-DIRECT,null,extraction output — null entire column for staging
public,ai_usage_events,prompt_version,text,YES,211,OPERATIONAL,passthrough,
public,ai_usage_events,user_id,uuid,YES,211,PII-INDIRECT,passthrough,
public,ai_usage_events,org_id,uuid,YES,211,PII-INDIRECT,passthrough,
public,ai_usage_events,success,boolean,NO,211,OPERATIONAL,passthrough,
public,ai_usage_events,confidence,numeric,YES,211,OPERATIONAL,passthrough,
public,ai_usage_events,duration_ms,integer,YES,211,OPERATIONAL,passthrough,
public,ai_usage_events,credits_consumed,integer,NO,211,OPERATIONAL,passthrough,
public,ai_usage_events,tokens_used,integer,YES,211,OPERATIONAL,passthrough,
public,switchboard_flags,id,uuid,NO,20,PII-INDIRECT,passthrough,
public,switchboard_flags,flag_key,text,NO,20,OPERATIONAL,passthrough,
public,switchboard_flags,enabled,boolean,NO,20,OPERATIONAL,override_for_staging,force ENABLE_PROD_NETWORK_ANCHORING=false; force USE_MOCKS=true
public,switchboard_flags,description,text,YES,20,OPERATIONAL,passthrough,
public,switchboard_flag_history,id,uuid,NO,16,PII-INDIRECT,passthrough,
public,switchboard_flag_history,flag_key,text,NO,16,OPERATIONAL,passthrough,
public,switchboard_flag_history,old_value,boolean,YES,16,OPERATIONAL,passthrough,
public,switchboard_flag_history,new_value,boolean,NO,16,OPERATIONAL,passthrough,
public,switchboard_flag_history,changed_by,uuid,YES,16,PII-INDIRECT,passthrough,
public,plans,id,text,NO,10,OPERATIONAL,passthrough,
public,plans,name,text,NO,10,OPERATIONAL,passthrough,
public,plans,description,text,YES,10,OPERATIONAL,passthrough,
