schema,table_name,column_name,data_type,is_nullable,row_count,classification,scrub_strategy,notes
public,plans,stripe_price_id,text,YES,10,CUSTOMER-INFRA,replace_static,price_test_NNNN
public,plans,price_cents,integer,NO,10,OPERATIONAL,passthrough,
public,plans,records_per_month,integer,NO,10,OPERATIONAL,passthrough,
public,plans,billing_period,text,NO,10,OPERATIONAL,passthrough,
public,plans,features,jsonb,NO,10,OPERATIONAL,passthrough,
public,plans,is_active,boolean,NO,10,OPERATIONAL,passthrough,
public,jurisdiction_rules,id,uuid,NO,98,OPERATIONAL,passthrough,system reference data
public,jurisdiction_rules,jurisdiction_code,text,NO,98,OPERATIONAL,passthrough,
public,jurisdiction_rules,industry_code,text,NO,98,OPERATIONAL,passthrough,
public,jurisdiction_rules,rule_name,text,NO,98,OPERATIONAL,passthrough,
public,jurisdiction_rules,details,jsonb,YES,98,OPERATIONAL,passthrough,system reference
public,jurisdiction_rules,required_credential_types,ARRAY,NO,98,OPERATIONAL,passthrough,
public,jurisdiction_rules,optional_credential_types,ARRAY,YES,98,OPERATIONAL,passthrough,
public,jurisdiction_rules,regulatory_reference,text,YES,98,OPERATIONAL,passthrough,
public,freemail_domains,domain,text,NO,46,OPERATIONAL,passthrough,system reference
public,freemail_domains,added_at,timestamp with time zone,NO,46,OPERATIONAL,passthrough,
public,org_tier_entitlements,tier_id,text,NO,4,OPERATIONAL,passthrough,system reference
public,org_tier_entitlements,name,text,NO,4,OPERATIONAL,passthrough,
public,org_tier_entitlements,price_cents,integer,YES,4,OPERATIONAL,passthrough,
public,org_tier_entitlements,features,jsonb,NO,4,OPERATIONAL,passthrough,
public,org_members,id,uuid,NO,2,PII-INDIRECT,passthrough,
public,org_members,user_id,uuid,NO,2,PII-INDIRECT,passthrough,
public,org_members,org_id,uuid,NO,2,PII-INDIRECT,passthrough,
public,org_members,role,USER-DEFINED,NO,2,OPERATIONAL,passthrough,
public,org_members,invited_by,uuid,YES,2,PII-INDIRECT,passthrough,
public,user_notifications,id,uuid,NO,4,PII-INDIRECT,passthrough,
public,user_notifications,user_id,uuid,NO,4,PII-INDIRECT,passthrough,
public,user_notifications,organization_id,uuid,YES,4,PII-INDIRECT,passthrough,
public,user_notifications,type,USER-DEFINED,NO,4,OPERATIONAL,passthrough,
public,user_notifications,payload,jsonb,NO,4,OPERATIONAL,passthrough,observed keys: batchId/merkleRoot/processed/trigger/triggeredBy/txId — all chain-public
public,compliance_audits,id,uuid,NO,9,PII-INDIRECT,passthrough,
public,compliance_audits,org_id,uuid,NO,9,PII-INDIRECT,passthrough,
public,compliance_audits,triggered_by,uuid,YES,9,PII-INDIRECT,passthrough,
public,compliance_audits,per_jurisdiction,jsonb,NO,9,PII-DIRECT,scrub_per_key,may reference document fingerprints / titles
public,compliance_audits,gaps,jsonb,NO,9,PII-DIRECT,scrub_per_key,
public,compliance_audits,quarantines,jsonb,NO,9,PII-DIRECT,scrub_per_key,may reference anchor public_ids
public,compliance_audits,metadata,jsonb,NO,9,OPERATIONAL,passthrough,
public,compliance_audits,error_message,text,YES,9,PII-DIRECT,null,
public,compliance_audits,jurisdiction_filter,ARRAY,YES,9,OPERATIONAL,passthrough,
public,attestations,id,uuid,NO,1,PII-INDIRECT,passthrough,
public,attestations,subject_identifier,text,NO,1,PII-DIRECT,deterministic_hash,subject of attestation — could be email/license number
public,attestations,attester_name,text,NO,1,PII-DIRECT,replace_with_fake,faker.name
public,attestations,attester_title,text,YES,1,PII-DIRECT,replace_static,"Staging Attester"
public,attestations,attester_org_id,uuid,YES,1,PII-INDIRECT,passthrough,
public,attestations,attester_user_id,uuid,NO,1,PII-INDIRECT,passthrough,
public,attestations,subject_type,text,NO,1,OPERATIONAL,passthrough,
public,attestations,attester_type,USER-DEFINED,NO,1,OPERATIONAL,passthrough,
public,attestations,attestation_type,USER-DEFINED,NO,1,OPERATIONAL,passthrough,
public,attestations,claims,jsonb,NO,1,PII-DIRECT,scrub_per_key,attestation content — full PII risk
public,attestations,summary,text,YES,1,PII-DIRECT,null,
public,attestations,jurisdiction,text,YES,1,OPERATIONAL,passthrough,
public,attestations,evidence_fingerprint,text,YES,1,PUBLIC-CHAIN,passthrough,
public,attestations,fingerprint,text,YES,1,PUBLIC-CHAIN,passthrough,
public,attestations,chain_tx_id,text,YES,1,PUBLIC-CHAIN,passthrough,
public,attestations,public_id,text,NO,1,OPERATIONAL,passthrough,
public,attestations,anchor_id,uuid,YES,1,OUT-OF-SCOPE-OPTION-A,null,FK to anchors
public,attestations,metadata,jsonb,YES,1,PII-DIRECT,scrub_per_key,
public,attestations,status,USER-DEFINED,NO,1,OPERATIONAL,passthrough,
public,attestations,revocation_reason,text,YES,1,PII-DIRECT,null,
public,anchor_recipients,id,uuid,NO,1,PII-INDIRECT,passthrough,
public,anchor_recipients,anchor_id,uuid,NO,1,OUT-OF-SCOPE-OPTION-A,null,FK to anchors
public,anchor_recipients,recipient_email_hash,text,NO,1,PII-DIRECT,replace_with_known_hash,already hashed but is per-recipient linkable
public,anchor_recipients,recipient_user_id,uuid,YES,1,PII-INDIRECT,passthrough,
public,treasury_cache,id,integer,NO,1,OPERATIONAL,passthrough,operational cache
public,treasury_cache,balance_confirmed_sats,bigint,NO,1,OPERATIONAL,passthrough,
public,treasury_cache,utxo_count,integer,NO,1,OPERATIONAL,passthrough,
public,treasury_cache,btc_price_usd,numeric,YES,1,OPERATIONAL,passthrough,
public,treasury_cache,fee_fastest,integer,YES,1,OPERATIONAL,passthrough,
public,stats_cache,key,text,NO,3,OPERATIONAL,passthrough,
public,stats_cache,value,jsonb,NO,3,OPERATIONAL,passthrough,
public,pipeline_dashboard_cache,cache_key,text,NO,6,OPERATIONAL,passthrough,
public,pipeline_dashboard_cache,cache_value,jsonb,NO,6,OPERATIONAL,passthrough,
public,cloud_logging_queue,id,bigint,NO,56,PII-INDIRECT,passthrough,
public,cloud_logging_queue,audit_id,uuid,NO,56,OUT-OF-SCOPE-OPTION-A,null,FK to audit_events (excluded)
public,cloud_logging_queue,enqueued_at,timestamp with time zone,NO,56,OPERATIONAL,passthrough,
public,cloud_logging_queue,retry_count,smallint,NO,56,OPERATIONAL,passthrough,
public,cloud_logging_queue,last_error,text,YES,56,PII-DIRECT,null,
public,ai_reports,id,uuid,NO,1,PII-INDIRECT,passthrough,
public,ai_reports,org_id,uuid,NO,1,PII-INDIRECT,passthrough,
public,ai_reports,requested_by,uuid,NO,1,PII-INDIRECT,passthrough,
public,ai_reports,parameters,jsonb,YES,1,PII-DIRECT,null,
public,ai_reports,result,jsonb,YES,1,PII-DIRECT,null,
public,ai_reports,file_url,text,YES,1,CUSTOMER-INFRA,null,
public,ai_reports,error_message,text,YES,1,PII-DIRECT,null,
public,ai_reports,title,text,NO,1,PII-DIRECT,replace_static,"Staging Report N"
public,ai_reports,report_type,text,NO,1,OPERATIONAL,passthrough,
public,ai_reports,status,USER-DEFINED,NO,1,OPERATIONAL,passthrough,
public,org_integrations,id,uuid,NO,1,PII-INDIRECT,passthrough,
public,org_integrations,org_id,uuid,NO,1,PII-INDIRECT,passthrough,
public,org_integrations,provider,text,NO,1,OPERATIONAL,passthrough,
public,org_integrations,account_id,text,YES,1,PII-DIRECT,replace_static,"staging-account-N"
public,org_integrations,account_label,text,YES,1,PII-DIRECT,replace_static,"Staging Account N"
public,org_integrations,encrypted_tokens,bytea,YES,1,GENERATED,null,never replay OAuth tokens
public,org_integrations,token_kms_key_id,text,YES,1,GENERATED,null,
public,org_integrations,scope,text,YES,1,OPERATIONAL,passthrough,
public,org_integrations,subscription_id,text,YES,1,CUSTOMER-INFRA,null,vendor subscription id
public,org_integrations,last_renewal_error,text,YES,1,PII-DIRECT,null,
public,org_integrations,last_page_token,text,YES,1,CUSTOMER-INFRA,null,
public,integration_events,id,uuid,NO,1,PII-INDIRECT,passthrough,
public,integration_events,org_id,uuid,NO,1,PII-INDIRECT,passthrough,
public,integration_events,integration_id,uuid,YES,1,PII-INDIRECT,passthrough,
public,integration_events,provider,text,NO,1,OPERATIONAL,passthrough,
public,integration_events,event_type,text,NO,1,OPERATIONAL,passthrough,
public,integration_events,status,text,NO,1,OPERATIONAL,passthrough,
public,integration_events,details,jsonb,NO,1,PII-DIRECT,scrub_per_key,
public,organization_rules,id,uuid,NO,1,PII-INDIRECT,passthrough,
public,organization_rules,org_id,uuid,NO,1,PII-INDIRECT,passthrough,
public,organization_rules,name,text,NO,1,PII-DIRECT,replace_static,"Staging Rule N"
public,organization_rules,description,text,YES,1,PII-DIRECT,null,
public,organization_rules,trigger_type,USER-DEFINED,NO,1,OPERATIONAL,passthrough,
public,organization_rules,trigger_config,jsonb,NO,1,PII-DIRECT,scrub_per_key,observed keys: drive_folders/folder_path_starts_with — folder paths reveal customer org structure
public,organization_rules,action_type,USER-DEFINED,NO,1,OPERATIONAL,passthrough,
public,organization_rules,action_config,jsonb,NO,1,PII-DIRECT,scrub_per_key,
public,organization_rules,enabled,boolean,NO,1,OPERATIONAL,passthrough,
public,organization_rule_executions,id,uuid,NO,1,PII-INDIRECT,passthrough,
public,organization_rule_executions,rule_id,uuid,NO,1,PII-INDIRECT,passthrough,
public,organization_rule_executions,org_id,uuid,NO,1,PII-INDIRECT,passthrough,
public,organization_rule_executions,trigger_event_id,text,NO,1,CUSTOMER-INFRA,replace_with_fake,vendor event id
public,organization_rule_executions,input_payload,jsonb,NO,1,OPERATIONAL,passthrough,observed keys: action_type/actor_user_id/queued_at/rule_name/source/trigger_type — operational only
public,organization_rule_executions,output_payload,jsonb,YES,1,OPERATIONAL,passthrough,observed keys: label/outcome/priority/routed_to
public,organization_rule_executions,error,text,YES,1,PII-DIRECT,null,
public,organization_rule_executions,status,USER-DEFINED,NO,1,OPERATIONAL,passthrough,
public,entitlements,id,uuid,NO,1,PII-INDIRECT,passthrough,
public,entitlements,user_id,uuid,YES,1,PII-INDIRECT,passthrough,
public,entitlements,org_id,uuid,YES,1,PII-INDIRECT,passthrough,
public,entitlements,entitlement_type,text,NO,1,OPERATIONAL,passthrough,
public,entitlements,value,jsonb,NO,1,OPERATIONAL,passthrough,small reference dataset
public,entitlements,source,text,NO,1,OPERATIONAL,passthrough,
public,anchors,*,*,*,2926196,OUT-OF-SCOPE-OPTION-A,skip_entirely,giant table — handled by Option A synthetic generator
public,public_records,*,*,*,2954717,OUT-OF-SCOPE-OPTION-A,skip_entirely,giant table — handled by Option A synthetic generator
public,public_record_embeddings,*,*,*,352555,OUT-OF-SCOPE-OPTION-A,skip_entirely,handled by Option A
public,audit_events,*,*,*,382559,OUT-OF-SCOPE-OPTION-A,skip_entirely,handled by Option A
public,audit_events_archive,*,*,*,0,OUT-OF-SCOPE-OPTION-A,skip_entirely,empty in prod anyway
public,anchor_chain_index,*,*,*,174861,OUT-OF-SCOPE-OPTION-A,skip_entirely,derivative of anchors
public,anchor_proofs,*,*,*,4110,OUT-OF-SCOPE-OPTION-A,skip_entirely,derivative of anchors
public,memberships,*,*,*,0,SCHEMA-ONLY,empty,no rows in prod — schema-only suffices
public,connector_subscriptions,*,*,*,0,SCHEMA-ONLY,empty,no rows in prod
public,drive_revision_ledger,*,*,*,0,SCHEMA-ONLY,empty,no rows in prod
public,drive_webhook_nonces,*,*,*,0,SCHEMA-ONLY,empty,no rows in prod
public,docusign_webhook_nonces,*,*,*,0,SCHEMA-ONLY,empty,no rows in prod
public,adobe_sign_webhook_nonces,*,*,*,0,SCHEMA-ONLY,empty,no rows in prod
public,checkr_webhook_nonces,*,*,*,0,SCHEMA-ONLY,empty,no rows in prod
public,kyb_webhook_nonces,*,*,*,0,SCHEMA-ONLY,empty,no rows in prod
public,ats_webhook_nonces,*,*,*,0,SCHEMA-ONLY,empty,no rows in prod
public,kyb_events,*,*,*,0,SCHEMA-ONLY,empty,no rows in prod
public,billing_events,*,*,*,0,SCHEMA-ONLY,empty,no rows in prod
public,webhook_dead_letter_queue,*,*,*,0,SCHEMA-ONLY,empty,no rows in prod
public,webhook_delivery_logs,*,*,*,0,SCHEMA-ONLY,empty,no rows in prod
public,webhook_dlq,*,*,*,0,SCHEMA-ONLY,empty,no rows in prod
public,reports,*,*,*,0,SCHEMA-ONLY,empty,no rows in prod
public,report_artifacts,*,*,*,0,SCHEMA-ONLY,empty,no rows in prod
public,reconciliation_reports,*,*,*,0,SCHEMA-ONLY,empty,no rows in prod
public,financial_reports,*,*,*,0,SCHEMA-ONLY,empty,no rows in prod
public,signatures,*,*,*,0,SCHEMA-ONLY,empty,no rows in prod
public,signing_certificates,*,*,*,0,SCHEMA-ONLY,empty,no rows in prod
public,timestamp_tokens,*,*,*,0,SCHEMA-ONLY,empty,no rows in prod
public,attestation_evidence,*,*,*,0,SCHEMA-ONLY,empty,no rows in prod
public,credential_embeddings,*,*,*,0,SCHEMA-ONLY,empty,no rows in prod
public,institution_ground_truth,*,*,*,0,SCHEMA-ONLY,empty,no rows in prod
public,grc_connections,*,*,*,0,SCHEMA-ONLY,empty,no rows in prod
public,grc_sync_logs,*,*,*,0,SCHEMA-ONLY,empty,no rows in prod
public,ats_integrations,*,*,*,0,SCHEMA-ONLY,empty,no rows in prod
public,agents,*,*,*,0,SCHEMA-ONLY,empty,no rows in prod
public,api_key_usage,*,*,*,0,SCHEMA-ONLY,empty,no rows in prod
public,ai_credits,*,*,*,0,SCHEMA-ONLY,empty,no rows in prod
public,unified_credits,*,*,*,0,SCHEMA-ONLY,empty,no rows in prod
public,org_credits,*,*,*,0,SCHEMA-ONLY,empty,no rows in prod
public,org_credit_allocations,*,*,*,0,SCHEMA-ONLY,empty,no rows in prod
public,org_monthly_allocation,*,*,*,0,SCHEMA-ONLY,empty,no rows in prod
public,org_daily_usage,*,*,*,0,SCHEMA-ONLY,empty,no rows in prod
public,parent_split_tokens,*,*,*,0,SCHEMA-ONLY,empty,no rows in prod
public,invitations,*,*,*,0,SCHEMA-ONLY,empty,no rows in prod
public,emergency_access_grants,*,*,*,0,SCHEMA-ONLY,empty,no rows in prod
public,extraction_feedback,*,*,*,0,SCHEMA-ONLY,empty,no rows in prod
public,review_queue_items,*,*,*,0,SCHEMA-ONLY,empty,no rows in prod
public,integrity_scores,*,*,*,0,SCHEMA-ONLY,empty,no rows in prod
public,batch_verification_jobs,*,*,*,0,SCHEMA-ONLY,empty,no rows in prod
public,x402_payments,*,*,*,0,SCHEMA-ONLY,empty,no rows in prod
public,credential_portfolios,*,*,*,0,SCHEMA-ONLY,empty,no rows in prod
public,job_queue,*,*,*,0,SCHEMA-ONLY,empty,no rows in prod
public,notifications,*,*,*,0,SCHEMA-ONLY,empty,no rows in prod
public,organization_rule_events,*,*,*,0,SCHEMA-ONLY,empty,no rows in prod
public,data_subject_requests,*,*,*,0,SCHEMA-ONLY,empty,no rows in prod
public,ferpa_disclosure_log,*,*,*,0,SCHEMA-ONLY,empty,no rows in prod
public,treasury_alert_state,*,*,*,0,SCHEMA-ONLY,empty,no rows in prod
public,payment_grace_periods,*,*,*,0,SCHEMA-ONLY,empty,no rows in prod
public,rule_embeddings,*,*,*,0,SCHEMA-ONLY,empty,no rows in prod
public,drive_folder_path_cache,*,*,*,0,SCHEMA-ONLY,empty,no rows in prod
public,webhook_endpoints,*,*,*,0,SCHEMA-ONLY,empty,no rows in prod
public,public_org_profiles,*,*,*,view,VIEW,refresh_after_load,materialized view
public,mv_anchor_status_counts,*,*,*,5,VIEW,refresh_after_load,materialized view of anchors — recompute against synthetic
public,mv_public_records_source_counts,*,*,*,16,VIEW,refresh_after_load,materialized view of public_records — recompute against synthetic
public,v_slow_queries,*,*,*,view,VIEW,no_data,view; recomputes on read
public,hypopg_hidden_indexes,*,*,*,view,VIEW,no_data,extension view
public,hypopg_list_indexes,*,*,*,view,VIEW,no_data,extension view
public,anchor_queue_resolutions,*,*,*,0,SCHEMA-ONLY,empty,no rows in prod
public,compliance_scores,*,*,*,0,SCHEMA-ONLY,empty,no rows in prod
